EVENT_ID_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,DISORDER_TYPE,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,CIVILIAN_TARGETING,ISO,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TAGS,TIMESTAMP
MLI31576,27-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1.0,Al Zallaqa; Twitter; Undisclosed Source; Whatsapp,Local partner-Other,"On 27 December 2023, JNIM militants fired mortar shells at the FAMa and Wagner camp in the town of Kidal (Kidal, Kidal). Casualties unknown. JNIM claimed responsibility and said its fighters fired a rocket barrage.",0.0,,1704766908.0
MLI31573,18-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Adjelhoc,Aguelhok,19.47,0.856,2.0,Twitter,New media,"On 18 December 2023, FAMa and Wagner convoy heading to Aguelhok (Tessalit, Kidal) struck an IED likely planted by JNIM militants. One vehicle was destroyed. Casualties unknown. JNIM claimed to have targeted and destroyed a vehicle of the Malian army and Wagner mercenaries in Wadi Insaran, south of Aguelhok.",0.0,,1704766908.0
MLI31574,16-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1.0,Al Zallaqa; Undisclosed Source; Whatsapp,Local partner-Other,"On 16 December 2023, a vehicle and two motorcycles of FAMa and Wagner forces struck IEDs likely planted by JNIM militants in the Etambar quarter in the town of Kidal (Kidal, Kidal). Killed and wounded reported. Casualties unknown. JNIM claimed responsibility and said it destroyed a vehicle.",0.0,,1704766908.0
MLI31476,08-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1.0,Al Zallaqa; Twitter; Undisclosed Source,Local partner-Other,"On 8 December 2023, a FAMa and Wagner vehicle struck an IED likely planted by JNIM militants in the town of Kidal (Kidal, Kidal). Casualties unknown. JNIM claimed to have targeted and destroyed a vehicle of the Malian army and Wagner mercenaries in the town of Kidal.",0.0,,1704766907.0
MLI31469,06-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1.0,Al Zallaqa; Twitter; Undisclosed Source,Local partner-Other,"On 6 December 2023, a FAMa and Wagner vehicle struck an IED likely planted by JNIM militants in the town of Kidal (Kidal, Kidal). JNIM claimed responsibility for the attack and said it completely destroyed the vehicle, but made no mention of casualties or damage. Casualties unknown.",0.0,,1702339524.0
MLI31455,03-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.82,-1.291,1.0,Al Zallaqa; FAMAMali; Twitter; Undisclosed Source,Local partner-Other,"On 3 December 2023, JNIM militants fired heavy gunfire and mortar shells at the FAMa and Wagner military camp in the town of Gossi (Gourma-Rharous, Tombouctou). FAMa stated that it was a harassment fire. Trusted sources said the militants seized three vehicles. A young girl was killed by a stray bullet. JNIM claimed responsibility and said the soldiers fled and left three vehicles behind.",1.0,,1702339523.0
MLI31456,03-December-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Tessalit,Amachach,20.258,0.99,1.0,Al Zallaqa; FAMAMali; Twitter; Undisclosed Source,Local partner-Other,"On 3 December 2023, JNIM militants fired mortar shells at the FAMa military camp in Amachach (Tessalit, Kidal). FAMa stated that it was a harassment fire. JNIM claimed responsibility and said its fighters fired rockets and that the result was not known. Casualties unknown.",0.0,,1702339523.0
MLI31457,03-December-2023,2023,1.0,Political violence,Battles,Armed clash,Islamic State (Sahel),,2.0,Military Forces of Mali (2021-),GATIA: Imghad Tuareg and Allies Self-Defense Group; MSA: Movement for Azawad Salvation; Wagner Group,1,12.0,,466.0,Western Africa,Mali,Menaka,Menaka,Menaka,Menaka,15.918,2.402,1.0,Al Naba; FAMAMali; Twitter; Undisclosed Source,Local partner-Other,"On 3 December 2023, IS Sahel militants attacked the FAMa and Wagner camp and clashed with GATIA and MSA militiamen in the town of Menaka (Menaka, Menaka). The militants destroyed a telecom installation in the town. FAMa stated the attack was repelled and several dozen of militants were killed, and several vehicles and motorcycles were seized. Trusted sources said that 14 militants (including a commander), three FAMa soldiers, and three civilians (IDPs) were killed. Three militants were also arrested. 20 total fatalities coded. IS Sahel claimed responsibility and said it killed many FAMa soldiers and Wagner mercenaries, and burned several vehicles, and parts of the camp.",20.0,,1707185515.0
MLI31424,27-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Tombouctou,Goundam,Tonka,Tonka,16.129,-3.748,2.0,Al Zallaqa; Undisclosed Source,Local partner-Other,"On 27 November 2023, FAMa and Wagner forces vehicle struck an IED planted by JNIM militants between Tonka and Goundam (Goundam, Tombouctou). Casualties unknown. JNIM claimed responsibility for the attack, but made no mention of casualties or damage.",0.0,,1701732576.0
MLI31392,23-November-2023,2023,1.0,Political violence,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group; Dan Na Ambassagou,1,12.0,,466.0,Western Africa,Mali,Mopti,Bandiagara,Doucoumbo,Docoumbo,14.355,-3.656,2.0,Undisclosed Source,Local partner-Other,"On 23 November 2023, JNIM militants and FAMa soldiers, Wagner mercenaries, and Dan Na Ambassagou militiamen clashed in the commune of Doucoumbo, location coded to Docoumbo (Bandiagara, Mopti). Two FAMa soldiers were wounded.",0.0,,1701129688.0
MLI31349,19-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Tombouctou,Niafunke,Dianke,Tringa,15.695,-4.74,2.0,Al Zallaqa; Twitter; Undisclosed Source,Local partner-Other,"On 19 November 2023, FAMa and Wagner armored vehicle struck an IED likely planted by JNIM militants between the villages of Tringa and Dialamaka (Niafunke, Tombouctou). At least ten Wagner mercenaries were killed, unspecified number were injured and material damaged, according to some reports, others say that only the vehicle was damaged with no casualties reported. JNIM claimed responsibility and said that preliminary information spoke of human and material losses.",10.0,,1701129688.0
MLI31341,09-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Segou,Niono,Niono,Niono,14.253,-5.993,2.0,Al Zallaqa,New media,"On 9 November 2023, JNIM claimed to have targeted Malian army and Wagner vehicles with four explosive devices between Niono (Niono, Segou) and Markala (Segou, Segou). Two vehicles were destroyed and several personnel killed, according to the JNIM statement. Casualties unknown.",3.0,,1700524094.0
MLI31345,09-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Djenne,Fakala,Sofara,14.017,-4.233,1.0,Undisclosed Source; Whatsapp,Local partner-Other,"On 9 November 2023, likely JNIM militants fired a mortar shell at the military camp which harbors FAMa and Wagner forces in the town of Sofara (Djenne, Mopti). There were no casualties or damages. Gunfire was also reported.",0.0,,1700524094.0
MLI31233,03-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Gao,Gao,N'tillit,Tin Assamed,16.182,-0.648,1.0,Al Zallaqa; Undisclosed Source,Local partner-Other,"On 3 November 2023, a FAMa and Wagner convoy hit an IED in Tin Assamed (Gao, Gao). JNIM claimed responsibility and said that the attack resulted in killed and wounded citing eyewitnesses, according to the statement. Casualties unknown.",0.0,,1699385313.0
MLI31237,01-November-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Tombouctou,Tombouctou,Alafia,Acharane,16.631,-3.326,2.0,Al Zallaqa; Undisclosed Source; Whatsapp,Local partner-Other,"On 1 November 2023, JNIM militants detonated an IED against a FAMa and Wagner convoy between Acharane and Timbuktu (Tombouctou, Tombouctou). Two soldiers were killed. JNIM claimed responsibility and said it killed three soldiers and wounded four others including two in a critical state.",2.0,,1699385313.0
MLI31203,31-October-2023,2023,1.0,Political violence,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Doro,16.114,-0.861,2.0,Al Zallaqa; Undisclosed Source,Local partner-Other,"On 31 October 2023, JNIM militants ambushed FAMa and Wagner forces between Doro and Gossi (Gourma-Rharous, Tombouctou). JNIM claimed responsibility and said the group detonated an IED that according to preliminary information resulted in killed and wounded. A soldier in civilian clothing leading the convoy was killed, according to JNIM statement.",1.0,,1699385313.0
MLI31234,31-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,2.0,Al Zallaqa; Undisclosed Source,Local partner-Other,"On 31 October 2023, JNIM claimed to have detonated an IED against a vehicle of FAMa and Wagner forces between Hombori and Sanki [Zankinian] (Douentza, Mopti). The attack resulted in killed and wounded according to preliminary information, the statement claimed. Casualties unknown.",0.0,,1699385313.0
MLI31242,29-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Tessalit,Amachach,20.258,0.99,1.0,Undisclosed Source,Local partner-Other,"On 29 October 2023, JNIM militants fired mortar shells at FAMa and Wagner positions at military base in Amachach (Tessalit, Kidal). There were no casualties.",0.0,,1699385313.0
MLI31236,28-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Zankinian,15.272,-1.816,2.0,Al Zallaqa,New media,"On 28 October 2023, JNIM claimed to have detonated an IED against an armored vehicle of the Malian army and Wagner mercenaries between Sanki [Zankinian] and Hombori (Douentza, Mopti). The armored vehicle as completely destroyed, the statement claimed. Casualties unknown.",0.0,,1699385313.0
MLI31235,26-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Tessalit,Amachach,20.258,0.99,1.0,Al Zallaqa,New media,"On 26 October 2023, JNIM claimed to have detonated an IED against an armored vehicle of the Malian army and Wagner mercenaries near the military base in Amachach (Tessalit, Kidal). The vehicle was destroyed and those inside killed, according to the statement. Casualties unknown.",0.0,,1699385313.0
MLI31128,25-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Ouami,15.233,-1.566,2.0,Al Zallaqa,New media,"On 25 October 2023, JNIM claimed to have detonated an IED against a fuel tanker of the Malian army and Wagner mercenaries on the road between Ouami (Douentza, Mopti) and Gossi (Gourma-Rharous, Tombouctou). The attack stopped the progression of the convoy, the statement claimed. There were no casualties.",0.0,,1698687593.0
MLI31120,24-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,2.0,Al Zallaqa; Undisclosed Source,Local partner-Other,"On 24 October 2023, JNIM claimed responsibility for an IED attack against an armored vehicle of the Malian army and Wagner mercenaries near Hombori (Douentza, Mopti), on the national road RN16. JNIM stated that the armored vehicle was completely destroyed and those inside killed.",0.0,,1698687593.0
MLI31109,23-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,2.0,Al Zallaqa,New media,"On 23 October 2023, JNIM claimed to have detonated an IED against an armored vehicle of the Malian army and Wagner mercenaries between Hombori and Ouami (Douentza, Mopti). The attack caused the breakdown of the vehicle, the statement claimed. There were no casualties.",0.0,,1698687593.0
MLI31071,19-October-2023,2023,1.0,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2.0,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-),Military Forces of Mali (2021-); Wagner Group,8,28.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Tessalit,Amachach,20.258,0.99,1.0,Twitter; Undisclosed Source,Local partner-Other,"On 19 October 2023, JNIM militants shelled the Amachach camp which harbors MINUSMA, FAMa, and Wagner forces in Amachach (Tessalit, Kidal). Casualties or damages unknown.",0.0,,1698075227.0
MLI31045,17-October-2023,2023,1.0,Political violence,Battles,Armed clash,CSP: Permanent Strategic Framework,,3.0,Military Forces of Mali (2021-),Wagner Group,1,13.0,,466.0,Western Africa,Mali,Kidal,Tessalit,Tessalit,Amachach,20.258,0.99,1.0,Twitter; Undisclosed Source; Whatsapp,Local partner-Other,"On 17 October 2023, CSP fighters fired gunshots against a cargo aircraft transporting FAMa and Wagner personnel to the Tessalit Airport in Amachach (Tessalit, Kidal).",0.0,,1698075227.0
